Year,Series,Gender,Sector,Age group,Ethnicity,Wealth Index Quintile,Geopolitical zone,State,ICT skill,GeoCode,Value
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Borno,"Sent e-mail with attached file, such as a document, picture or video",NGBO08,1.0
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Cross River,"Sent e-mail with attached file, such as a document, picture or video",NGXR09,4.4
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Delta,"Sent e-mail with attached file, such as a document, picture or video",NGDE10,2.1
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Ebonyi,"Sent e-mail with attached file, such as a document, picture or video",NGEB11,10.9
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Edo,"Sent e-mail with attached file, such as a document, picture or video",NGED12,9.5
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Ekiti,"Sent e-mail with attached file, such as a document, picture or video",NGEK13,1.9
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Enugu,"Sent e-mail with attached file, such as a document, picture or video",NGEN14,11.4
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Gombe,"Sent e-mail with attached file, such as a document, picture or video",NGGO15,1.6
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Imo,"Sent e-mail with attached file, such as a document, picture or video",NGIM16,8.2
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Jigawa,"Sent e-mail with attached file, such as a document, picture or video",NGJI17,0.3
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Kaduna,"Sent e-mail with attached file, such as a document, picture or video",NGKD18,2.8
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Kano,"Sent e-mail with attached file, such as a document, picture or video",NGKN19,0.5
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Katsina,"Sent e-mail with attached file, such as a document, picture or video",NGKT20,1.0
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Kebbi,"Sent e-mail with attached file, such as a document, picture or video",NGKE21,0.4
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Kogi,"Sent e-mail with attached file, such as a document, picture or video",NGKO22,3.4
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Kwara,"Sent e-mail with attached file, such as a document, picture or video",NGKW23,3.0
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Lagos,"Sent e-mail with attached file, such as a document, picture or video",NGLA24,18.3
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Nasarawa,"Sent e-mail with attached file, such as a document, picture or video",NGNA25,1.7
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Niger,"Sent e-mail with attached file, such as a document, picture or video",NGNI26,4.3
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Ogun,"Sent e-mail with attached file, such as a document, picture or video",NGOG27,1.9
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Ondo,"Sent e-mail with attached file, such as a document, picture or video",NGON28,2.8
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Osun,"Sent e-mail with attached file, such as a document, picture or video",NGOS29,2.4
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Oyo,"Sent e-mail with attached file, such as a document, picture or video",NGOY30,2.0
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Plateau,"Sent e-mail with attached file, such as a document, picture or video",NGPL31,2.9
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Rivers,"Sent e-mail with attached file, such as a document, picture or video",NGRI32,11.7
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Sokoto,"Sent e-mail with attached file, such as a document, picture or video",NGSO33,0.4
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Taraba,"Sent e-mail with attached file, such as a document, picture or video",NGTA34,1.6
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Yobe,"Sent e-mail with attached file, such as a document, picture or video",NGYO35,0.8
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Zamfara,"Sent e-mail with attached file, such as a document, picture or video",NGZA36,0.7
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,Federal Capital Territory,"Sent e-mail with attached file, such as a document, picture or video",NGFC37,11.3
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,,,,,,Used a basic arithmetic formula in a spreadsheet,NG,2.2
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,Urban,,,,,,Used a basic arithmetic formula in a spreadsheet,NG,4.3
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,Rural,,,,,,Used a basic arithmetic formula in a spreadsheet,NG,0.4
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,15-24,,,,,Used a basic arithmetic formula in a spreadsheet,NG,2.0
2021,"Proportion of youth and adults with information and communications technology (ICT) skills, by type of skill",Female,,15-19,,,,,Used a basic arithmetic formula in a spreadsheet,NG,1.3
